STATION	STATION_NAME	DATE	SNWD	TMAX	TMIN	SNWD2	TMAX2	TMIN2	ELEV	LAT	LONG
USC00303983	HORNELL	20040128	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040129	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040130	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20040131	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050101	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050102	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050103	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050104	0	9999	9999	0	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050105	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050106	203	9999	9999	203	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050107	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050108	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050109	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050110	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050111	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050112	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050113	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050114	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050115	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050116	25	9999	9999	25	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050117	102	9999	9999	102	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050118	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050119	127	9999	9999	127	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050120	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050121	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050122	152	9999	9999	152	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050123	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050124	254	9999	9999	254	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050125	279	9999	9999	279	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050126	305	9999	9999	305	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050127	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050128	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050129	330	9999	9999	330	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050130	229	9999	9999	229	NA	NA	403.9	42.348	-77.704
USC00303983	HORNELL	20050131	9999	9999	9999	NA	NA	NA	403.9	42.348	-77.704
