DateTimeAnimalID,id,Serial,Acq_Time,Acq_ST,GPSFixTime,GPSFixAtt,Lat,Long,UTM_Zone,Y,X,GPS_Alt,GPS_Speed,GPSHeading,GPSHorizEr,GPS_PD,GPS_SB,GPS_SC,GPS_NT,Pre_Data,Error
D82012.01.09 09:00:00,D8,647578A,2012.01.09 09:00:34,2012.01.09 09:00:00,2012.01.09 09:00:34,Succeeded (3D),37.854846,-108.856044,12S,4191876,688615,2336,0.01,0.7,6.99,1.9,0x020514C1,8,34,No,
D82012.01.09 12:00:00,D8,647578A,2012.01.09 12:00:35,2012.01.09 12:00:00,2012.01.09 12:00:35,Succeeded (3D),37.854857,-108.856034,12S,4191877,688616,2333,0.03,0.7,7.54,2.3,0x0E014902,8,35,No,
D82012.01.09 15:00:00,D8,647578A,2012.01.09 15:00:34,2012.01.09 15:00:00,2012.01.09 15:00:34,Succeeded (3D),37.854878,-108.856011,12S,4191880,688618,2334,0.02,0.7,10.67,2,0x1100091A,7,34,No,
D82012.01.09 18:00:00,D8,647578A,2012.01.09 18:00:34,2012.01.09 18:00:00,2012.01.09 18:00:34,Succeeded (3D),37.85486,-108.856008,12S,4191878,688618,2336,0.03,0.7,6.13,1.8,0x33120012,8,34,No,
D82012.01.09 21:00:00,D8,647578A,2012.01.09 21:00:35,2012.01.09 21:00:00,2012.01.09 21:00:35,Succeeded (3D),37.854846,-108.856012,12S,4191876,688618,2336,0.04,0.7,6.63,2.2,0x00266024,7,35,No,
D82012.01.10 00:00:00,D8,647578A,2012.01.10 00:00:33,2012.01.10 00:00:00,2012.01.10 00:00:33,Succeeded (3D),37.854852,-108.856055,12S,4191877,688614,2342,0.04,0.7,8.71,2,0x40262401,7,33,No,
D82012.01.10 03:00:00,D8,647578A,2012.01.10 03:00:42,2012.01.10 03:00:00,2012.01.10 03:00:42,Succeeded (3D),37.854853,-108.856037,12S,4191877,688616,2332,0.03,0.7,18.81,2.4,0x40489001,6,42,No,
D82012.01.10 06:00:00,D8,647578A,2012.01.10 06:00:34,2012.01.10 06:00:00,2012.01.10 06:00:34,Succeeded (3D),37.854977,-108.85601,12S,4191891,688618,2338,0.1,0.7,18.54,3,0x004012E4,7,34,No,
D82012.01.10 09:00:00,D8,647578A,2012.01.10 09:00:38,2012.01.10 09:00:00,2012.01.10 09:00:38,Succeeded (3D),37.854853,-108.856039,12S,4191877,688615,2328,0.02,0.7,18.53,3.1,0x0A0104C0,6,38,No,
D82012.01.10 12:00:00,D8,647578A,2012.01.10 12:00:40,2012.01.10 12:00:00,2012.01.10 12:00:40,Succeeded (3D),37.854857,-108.85602,12S,4191877,688617,2329,0.02,0.7,18.85,3.4,0x0801410A,6,40,No,
D82012.01.10 15:00:00,D8,647578A,2012.01.10 15:00:34,2012.01.10 15:00:00,2012.01.10 15:00:34,Succeeded (3D),37.854869,-108.856022,12S,4191879,688617,2333,0.02,0.7,7.49,2,0x11000B18,7,34,No,
D82012.01.10 18:00:00,D8,647578A,2012.01.10 18:00:35,2012.01.10 18:00:00,2012.01.10 18:00:35,Succeeded (3D),37.854849,-108.856015,12S,4191877,688618,2334,0.03,0.7,5.83,2.1,0x33120010,7,35,No,
D82012.01.10 21:00:00,D8,647578A,2012.01.10 21:00:34,2012.01.10 21:00:00,2012.01.10 21:00:34,Succeeded (3D),37.854849,-108.856011,12S,4191877,688618,2340,0.03,0.7,6.62,2.2,0x00266024,7,34,No,
D82012.01.11 00:00:00,D8,647578A,2012.01.11 00:00:48,2012.01.11 00:00:00,2012.01.11 00:00:48,Succeeded (3D),37.854846,-108.856061,12S,4191876,688614,2340,0.03,0.7,24,5.6,0x00242401,5,48,No,
D82012.01.11 03:00:00,D8,647578A,2012.01.11 03:00:52,2012.01.11 03:00:00,2012.01.11 03:00:52,Succeeded (3D),37.854853,-108.856048,12S,4191877,688615,2329,0.03,0.7,51,3.4,0x00489001,5,52,No,
D82012.01.11 06:00:00,D8,647578A,2012.01.11 06:00:37,2012.01.11 06:00:00,2012.01.11 06:00:37,Succeeded (3D),37.854932,-108.856027,12S,4191886,688616,2330,0.04,0.7,17.29,2.7,0x004092E4,8,37,No,
D82012.01.11 09:00:00,D8,647578A,2012.01.11 09:00:45,2012.01.11 09:00:00,2012.01.11 09:00:45,Succeeded (3D),37.854855,-108.855988,12S,4191877,688620,2325,0.02,0.7,19.08,3.1,0x0A0110C0,6,45,No,
D82012.01.11 12:00:00,D8,647578A,2012.01.11 12:00:35,2012.01.11 12:00:00,2012.01.11 12:00:35,Succeeded (3D),37.854833,-108.856061,12S,4191875,688614,2338,0.01,0.7,7.97,2.3,0x0C014902,7,35,No,
D82012.01.11 15:00:00,D8,647578A,2012.01.11 15:00:34,2012.01.11 15:00:00,2012.01.11 15:00:34,Succeeded (3D),37.854833,-108.856049,12S,4191875,688615,2331,0.01,0.7,17.67,1.9,0x11000B0A,7,34,No,
D82012.01.11 18:00:00,D8,647578A,2012.01.11 18:00:38,2012.01.11 18:00:00,2012.01.11 18:00:38,Succeeded (3D),37.854866,-108.856028,12S,4191878,688616,2331,0.02,0.7,19.67,2.3,0x31120010,6,38,No,
D82012.01.11 21:00:00,D8,647578A,2012.01.11 21:00:34,2012.01.11 21:00:00,2012.01.11 21:00:34,Succeeded (3D),37.854849,-108.856015,12S,4191877,688618,2336,0.04,0.7,7.23,2.2,0x00366024,8,34,No,
D82012.01.12 00:00:00,D8,647578A,2012.01.12 00:00:48,2012.01.12 00:00:00,2012.01.12 00:00:48,Succeeded (3D),37.854848,-108.856041,12S,4191876,688615,2341,0.04,0.7,21,4.8,0x40242001,5,48,No,
D82012.01.12 03:00:00,D8,647578A,2012.01.12 03:00:41,2012.01.12 03:00:00,2012.01.12 03:00:41,Succeeded (3D),37.85486,-108.856024,12S,4191878,688617,2332,0.02,0.7,19.25,2.3,0x60481001,6,41,No,
D82012.01.12 06:00:00,D8,647578A,2012.01.12 06:00:35,2012.01.12 06:00:00,2012.01.12 06:00:35,Succeeded (3D),37.854961,-108.855994,12S,4191889,688619,2319,0.04,0.7,15.92,2.8,0x004412C4,7,35,No,
D82012.01.12 09:00:00,D8,647578A,2012.01.12 09:00:34,2012.01.12 09:00:00,2012.01.12 09:00:34,Succeeded (3D),37.854829,-108.856034,12S,4191874,688616,2336,0.04,0.7,16.84,1.9,0x0A0544C0,8,34,No,
D82012.01.12 12:00:00,D8,647578A,2012.01.12 12:00:51,2012.01.12 12:00:00,2012.01.12 12:00:51,Succeeded (3D),37.854848,-108.856059,12S,4191876,688614,2339,0.02,0.7,11.12,2.1,0x0C01490A,8,51,No,
D82012.01.12 15:00:00,D8,647578A,2012.01.12 15:00:34,2012.01.12 15:00:00,2012.01.12 15:00:34,Succeeded (3D),37.854879,-108.85602,12S,4191880,688617,2327,0.02,0.7,7.45,1.8,0x11000B1A,8,34,No,
D82012.01.12 18:00:00,D8,647578A,2012.01.12 18:00:37,2012.01.12 18:00:00,2012.01.12 18:00:37,Succeeded (3D),37.854849,-108.856037,12S,4191877,688616,2334,0.02,0.7,18.19,2.2,0x31120010,6,37,No,
D82012.01.12 21:00:00,D8,647578A,2012.01.12 21:00:35,2012.01.12 21:00:00,2012.01.12 21:00:35,Succeeded (3D),37.854832,-108.856038,12S,4191875,688616,2337,0.05,0.7,6.31,2.2,0x00266124,8,35,No,
D82012.01.13 00:00:00,D8,647578A,2012.01.13 00:00:53,2012.01.13 00:00:00,2012.01.13 00:00:53,Succeeded (3D),37.854839,-108.856061,12S,4191875,688614,2348,0.04,0.7,36,3.7,0x40242401,6,53,No,
D82012.01.13 03:00:00,D8,647578A,2012.01.13 03:00:43,2012.01.13 03:00:00,2012.01.13 03:00:43,Succeeded (3D),37.854868,-108.856019,12S,4191879,688617,2330,0.03,0.7,18.74,2.2,0x60481001,6,43,No,
D82012.01.13 06:00:00,D8,647578A,2012.01.13 06:00:34,2012.01.13 06:00:00,2012.01.13 06:00:34,Succeeded (3D),37.854823,-108.856021,12S,4191874,688617,2332,0.03,0.7,9.65,2,0x08441264,8,34,No,
D82012.01.13 09:00:00,D8,647578A,2012.01.13 09:00:34,2012.01.13 09:00:00,2012.01.13 09:00:34,Succeeded (3D),37.854837,-108.856036,12S,4191875,688616,2331,0.04,0.7,7.3,1.9,0x0A0544C1,9,34,No,
D82012.01.13 12:00:00,D8,647578A,2012.01.13 12:00:34,2012.01.13 12:00:00,2012.01.13 12:00:34,Succeeded (3D),37.854847,-108.856049,12S,4191876,688615,2334,0.02,0.7,6.93,2.1,0x0C00490A,7,34,No,
D82012.01.13 15:00:00,D8,647578A,2012.01.13 15:00:34,2012.01.13 15:00:00,2012.01.13 15:00:34,Succeeded (3D),37.854856,-108.856043,12S,4191877,688615,2335,0.01,0.7,8.65,1.7,0x11000B1A,8,34,No,
D82012.01.13 18:00:00,D8,647578A,2012.01.13 18:00:35,2012.01.13 18:00:00,2012.01.13 18:00:35,Succeeded (3D),37.854857,-108.856059,12S,4191877,688614,2335,0.03,0.7,5.91,2,0x33120010,7,35,No,
D82012.01.13 21:00:00,D8,647578A,2012.01.13 21:00:34,2012.01.13 21:00:00,2012.01.13 21:00:34,Succeeded (3D),37.854848,-108.856,12S,4191877,688619,2334,0.04,0.7,6.64,2.1,0x04366024,9,34,No,
D82012.01.14 00:00:00,D8,647578A,2012.01.14 00:00:33,2012.01.14 00:00:00,2012.01.14 00:00:33,Succeeded (3D),37.854883,-108.856062,12S,4191880,688613,2360,0.04,0.7,16.71,2.6,0x402C2401,7,33,No,
D82012.01.14 03:00:00,D8,647578A,2012.01.14 03:00:40,2012.01.14 03:00:00,2012.01.14 03:00:40,Succeeded (3D),37.85487,-108.855992,12S,4191879,688620,2328,0.02,0.7,18.86,2.2,0x60481001,6,40,No,
D82012.01.14 06:00:00,D8,647578A,2012.01.14 06:00:34,2012.01.14 06:00:00,2012.01.14 06:00:34,Succeeded (3D),37.854836,-108.856055,12S,4191875,688614,2339,0.02,0.7,13.53,2.3,0x084412C4,8,34,No,
D82012.01.14 09:00:00,D8,647578A,2012.01.14 09:00:35,2012.01.14 09:00:00,2012.01.14 09:00:35,Succeeded (3D),37.854846,-108.856014,12S,4191876,688618,2341,0.09,0.7,15.85,3,0x0A0044C1,7,35,No,
D82012.01.14 12:00:00,D8,647578A,2012.01.14 12:00:38,2012.01.14 12:00:00,2012.01.14 12:00:38,Succeeded (3D),37.854848,-108.856042,12S,4191876,688615,2331,0.02,0.7,18.43,2.5,0x0C00090A,6,38,No,
D82012.01.14 15:00:00,D8,647578A,2012.01.14 15:00:39,2012.01.14 15:00:00,2012.01.14 15:00:39,Succeeded (3D),37.854864,-108.856027,12S,4191878,688616,2328,0.02,0.7,18.45,1.9,0x1000091A,6,39,No,
D82012.01.14 18:00:00,D8,647578A,2012.01.14 18:00:34,2012.01.14 18:00:00,2012.01.14 18:00:34,Succeeded (3D),37.854856,-108.856049,12S,4191877,688615,2335,0.03,0.7,6,1.8,0x33128010,8,34,No,
D82012.01.14 21:00:00,D8,647578A,2012.01.14 21:00:34,2012.01.14 21:00:00,2012.01.14 21:00:34,Succeeded (3D),37.85483,-108.856027,12S,4191874,688617,2331,0.05,0.7,6.49,2.1,0x00366124,9,34,No,
D82012.01.15 00:00:00,D8,647578A,2012.01.15 00:00:44,2012.01.15 00:00:00,2012.01.15 00:00:44,Succeeded (3D),37.854851,-108.856025,12S,4191877,688617,2338,0.02,0.7,18.96,2.9,0x002C2401,6,44,No,
D82012.01.15 03:00:00,D8,647578A,2012.01.15 03:00:49,2012.01.15 03:00:00,2012.01.15 03:00:49,Succeeded (3D),37.854863,-108.855994,12S,4191878,688619,2327,0.02,0.7,24,3.1,0x20081001,4,49,No,
D82012.01.15 06:00:00,D8,647578A,2012.01.15 06:00:48,2012.01.15 06:00:00,2012.01.15 06:00:48,Succeeded (3D),37.854876,-108.856025,12S,4191880,688617,2334,0.1,0.7,24,3.5,0x000012E4,6,48,No,
D82012.01.15 09:00:00,D8,647578A,2012.01.15 09:00:42,2012.01.15 09:00:00,2012.01.15 09:00:42,Succeeded (3D),37.854838,-108.856019,12S,4191875,688617,2322,0.05,0.7,19.14,2.7,0x000140C1,5,42,No,
D82012.01.15 12:00:00,D8,647578A,2012.01.15 12:00:38,2012.01.15 12:00:00,2012.01.15 12:00:38,Succeeded (3D),37.854856,-108.856043,12S,4191877,688615,2330,0.01,0.7,18.7,2.8,0x0C000902,5,38,No,
D82012.01.15 15:00:00,D8,647578A,2012.01.15 15:00:46,2012.01.15 15:00:00,2012.01.15 15:00:46,Succeeded (3D),37.854852,-108.856035,12S,4191877,688616,2330,0.06,0.7,19.17,2.6,0x1100081A,6,46,No,
D82012.01.15 18:00:00,D8,647578A,2012.01.15 18:00:34,2012.01.15 18:00:00,2012.01.15 18:00:34,Succeeded (3D),37.854856,-108.856023,12S,4191877,688617,2338,0.02,0.7,7.08,1.8,0x31128010,7,34,No,
D82012.01.15 21:00:00,D8,647578A,2012.01.15 21:00:34,2012.01.15 21:00:00,2012.01.15 21:00:34,Succeeded (3D),37.85485,-108.856021,12S,4191877,688617,2332,0.04,0.7,7.39,2.4,0x00362124,8,34,No,
D82012.01.16 00:00:00,D8,647578A,2012.01.16 00:00:44,2012.01.16 00:00:00,2012.01.16 00:00:44,Succeeded (3D),37.85486,-108.85603,12S,4191878,688616,2340,0.02,0.7,19.16,2.9,0x002C2401,6,44,No,
D82012.01.16 03:00:00,D8,647578A,2012.01.16 03:00:40,2012.01.16 03:00:00,2012.01.16 03:00:40,Succeeded (3D),37.854864,-108.856016,12S,4191878,688617,2327,0.02,0.7,18.46,2,0x60481001,6,40,No,
D82012.01.16 06:00:00,D8,647578A,2012.01.16 06:00:34,2012.01.16 06:00:00,2012.01.16 06:00:34,Succeeded (3D),37.854923,-108.856016,12S,4191885,688617,2338,0.06,0.7,11.84,2.3,0x004092F4,9,34,No,
D82012.01.16 09:00:00,D8,647578A,2012.01.16 09:00:33,2012.01.16 09:00:00,2012.01.16 09:00:33,Succeeded (3D),37.854839,-108.856038,12S,4191875,688616,2332,0.05,0.7,8.19,2.3,0x0A0144C0,7,33,No,
D82012.01.16 12:00:00,D8,647578A,2012.01.16 12:00:34,2012.01.16 12:00:00,2012.01.16 12:00:34,Succeeded (3D),37.854847,-108.856039,12S,4191876,688615,2333,0.02,0.7,9.29,2.4,0x0C01090A,7,34,No,
D82012.01.16 15:00:00,D8,647578A,2012.01.16 15:00:34,2012.01.16 15:00:00,2012.01.16 15:00:34,Succeeded (3D),37.854835,-108.85605,12S,4191875,688614,2323,0.06,0.7,9.12,2.7,0x11000A1A,7,34,No,
D82012.01.16 18:00:00,D8,647578A,2012.01.16 18:00:35,2012.01.16 18:00:00,2012.01.16 18:00:35,Succeeded (3D),37.854876,-108.856023,12S,4191880,688617,2334,0.02,0.7,5.83,1.7,0x33128010,8,35,No,
D82012.01.16 21:00:00,D8,647578A,2012.01.16 21:00:34,2012.01.16 21:00:00,2012.01.16 21:00:34,Succeeded (3D),37.854837,-108.856042,12S,4191875,688615,2340,0.06,0.7,8.45,2.2,0x04266124,9,34,No,
D82012.01.17 00:00:00,D8,647578A,2012.01.17 00:00:34,2012.01.17 00:00:00,2012.01.17 00:00:34,Succeeded (3D),37.854861,-108.856047,12S,4191878,688615,2346,0.04,0.7,8.86,2.3,0x402C2401,7,34,No,
D82012.01.17 03:00:00,D8,647578A,2012.01.17 03:00:41,2012.01.17 03:00:00,2012.01.17 03:00:41,Succeeded (3D),37.854868,-108.856034,12S,4191879,688616,2330,0.01,0.7,19.07,2.2,0x40481001,5,41,No,
D82012.01.17 06:00:00,D8,647578A,2012.01.17 06:00:42,2012.01.17 06:00:00,2012.01.17 06:00:42,Succeeded (3D),37.854875,-108.856019,12S,4191879,688617,2333,0.04,0.7,18.95,2.9,0x004012C4,6,42,No,
D82012.01.17 09:00:00,D8,647578A,2012.01.17 09:00:34,2012.01.17 09:00:00,2012.01.17 09:00:34,Succeeded (3D),37.85482,-108.856028,12S,4191873,688616,2319,0.06,0.7,10.08,2.7,0x020144C1,7,34,No,
D82012.01.17 12:00:00,D8,647578A,2012.01.17 12:00:40,2012.01.17 12:00:00,2012.01.17 12:00:40,Succeeded (3D),37.854844,-108.856036,12S,4191876,688616,2327,0.02,0.7,18.91,3.9,0x0C01010A,6,40,No,
D82012.01.17 15:00:00,D8,647578A,2012.01.17 15:00:36,2012.01.17 15:00:00,2012.01.17 15:00:36,Succeeded (3D),37.854817,-108.856026,12S,4191873,688617,2323,0.06,0.7,17.44,2.8,0x11000A1A,7,36,No,
D82012.01.17 18:00:00,D8,647578A,2012.01.17 18:00:34,2012.01.17 18:00:00,2012.01.17 18:00:34,Succeeded (3D),37.854874,-108.856009,12S,4191879,688618,2336,0.02,0.7,9.24,1.8,0x33120010,7,34,No,
D82012.01.17 21:00:00,D8,647578A,2012.01.17 21:00:43,2012.01.17 21:00:00,2012.01.17 21:00:43,Succeeded (3D),37.854817,-108.856018,12S,4191873,688617,2332,0.07,0.7,19.07,2.7,0x00264120,6,43,No,
D82012.01.18 00:00:00,D8,647578A,2012.01.18 00:00:47,2012.01.18 00:00:00,2012.01.18 00:00:47,Succeeded (3D),37.854869,-108.856027,12S,4191879,688616,2336,0.06,0.7,19.26,3.1,0x40282401,6,47,No,
D82012.01.18 03:00:00,D8,647578A,2012.01.18 03:00:46,2012.01.18 03:00:00,2012.01.18 03:00:46,Succeeded (3D),37.854872,-108.856006,12S,4191879,688618,2328,0.06,0.7,19.05,2.2,0x40481001,5,46,No,
D82012.01.18 06:00:00,D8,647578A,2012.01.18 06:00:35,2012.01.18 06:00:00,2012.01.18 06:00:35,Succeeded (3D),37.854846,-108.856021,12S,4191876,688617,2326,0.04,0.7,7.46,1.8,0x084010F4,8,35,No,
D82012.01.18 09:00:00,D8,647578A,2012.01.18 09:00:51,2012.01.18 09:00:00,2012.01.18 09:00:51,Succeeded (3D),37.854831,-108.856055,12S,4191875,688614,2329,0.05,0.7,9.16,2.3,0x0A0140C1,7,51,No,
D82012.01.18 12:00:00,D8,647578A,2012.01.18 12:00:41,2012.01.18 12:00:00,2012.01.18 12:00:41,Succeeded (3D),37.854866,-108.856015,12S,4191878,688617,2330,0.02,0.7,18.7,3.3,0x04010902,5,41,No,
D82012.01.18 15:00:00,D8,647578A,2012.01.18 15:00:48,2012.01.18 15:00:00,2012.01.18 15:00:48,Succeeded (3D),37.854816,-108.856052,12S,4191873,688614,2328,0.07,0.7,24,4.4,0x11000A02,5,48,No,
D82012.01.18 18:00:00,D8,647578A,2012.01.18 18:00:39,2012.01.18 18:00:00,2012.01.18 18:00:39,Succeeded (3D),37.854874,-108.856028,12S,4191879,688616,2334,0.02,0.7,18.29,2,0x33120000,6,39,No,
D82012.01.18 21:00:00,D8,647578A,2012.01.18 21:00:35,2012.01.18 21:00:00,2012.01.18 21:00:35,Succeeded (3D),37.854853,-108.856019,12S,4191877,688617,2334,0.06,0.7,8.15,2.9,0x00166124,8,35,No,
D82012.01.19 00:00:00,D8,647578A,2012.01.19 00:00:52,2012.01.19 00:00:00,2012.01.19 00:00:52,Succeeded (3D),37.854881,-108.856068,12S,4191880,688613,2340,0.06,0.7,45,5.2,0x40082401,5,52,No,
D82012.01.19 03:00:00,D8,647578A,2012.01.19 03:00:41,2012.01.19 03:00:00,2012.01.19 03:00:41,Succeeded (3D),37.854851,-108.856026,12S,4191877,688617,2331,0.01,0.7,18.82,2,0x40481041,6,41,No,
D82012.01.19 06:00:00,D8,647578A,2012.01.19 06:00:35,2012.01.19 06:00:00,2012.01.19 06:00:35,Succeeded (3D),37.854861,-108.855998,12S,4191878,688619,2340,0.04,0.7,7.66,1.8,0x084012F4,9,35,No,
D82012.01.19 09:00:00,D8,647578A,2012.01.19 09:00:33,2012.01.19 09:00:00,2012.01.19 09:00:33,Succeeded (3D),37.854802,-108.856036,12S,4191871,688616,2325,0.07,0.7,9.4,2.5,0x0A014481,7,33,No,
D82012.01.19 12:00:00,D8,647578A,2012.01.19 12:00:34,2012.01.19 12:00:00,2012.01.19 12:00:34,Succeeded (3D),37.854844,-108.856044,12S,4191876,688615,2327,0.03,0.7,7.66,2.6,0x0C01090A,7,34,No,
D82012.01.19 15:00:00,D8,647578A,2012.01.19 15:00:48,2012.01.19 15:00:00,2012.01.19 15:00:48,Succeeded (3D),37.854814,-108.85605,12S,4191873,688615,2320,0.06,0.7,27,4.5,0x01000A0A,5,48,No,
D82012.01.19 18:00:00,D8,647578A,2012.01.19 18:00:40,2012.01.19 18:00:00,2012.01.19 18:00:40,Succeeded (3D),37.854885,-108.856009,12S,4191881,688618,2335,0.03,0.7,18.58,1.9,0x33108000,6,40,No,
D82012.01.20 00:00:00,D8,647578A,2012.01.20 00:00:44,2012.01.20 00:00:00,2012.01.20 00:00:44,Succeeded (3D),37.854843,-108.856023,12S,4191876,688617,2330,0.07,0.7,19.03,2.7,0x41082401,6,44,No,
D82012.01.20 03:00:00,D8,647578A,2012.01.20 03:00:43,2012.01.20 03:00:00,2012.01.20 03:00:43,Succeeded (3D),37.854844,-108.856002,12S,4191876,688619,2329,0.03,0.7,18.95,2.2,0x40481040,5,43,No,
D82012.01.20 06:00:00,D8,647578A,2012.01.20 06:00:34,2012.01.20 06:00:00,2012.01.20 06:00:34,Succeeded (3D),37.854873,-108.856018,12S,4191879,688617,2328,0.05,0.7,6.4,1.8,0x084012F4,9,34,No,
D82012.01.20 09:00:00,D8,647578A,2012.01.20 09:00:52,2012.01.20 09:00:00,2012.01.20 09:00:52,Succeeded (3D),37.854832,-108.856024,12S,4191875,688617,2326,0.07,0.7,9.65,2.6,0x0A014481,7,52,No,
D82012.01.20 12:00:00,D8,647578A,2012.01.20 12:00:35,2012.01.20 12:00:00,2012.01.20 12:00:35,Succeeded (3D),37.854857,-108.85606,12S,4191877,688614,2335,0.03,0.7,8.5,2.6,0x0C01090A,7,35,No,
D82012.01.20 15:00:00,D8,647578A,2012.01.20 15:00:48,2012.01.20 15:00:00,2012.01.20 15:00:48,Succeeded (3D),37.854844,-108.856046,12S,4191876,688615,2329,0.06,0.7,24,3.4,0x11000A0A,6,48,No,
D82012.01.20 18:00:00,D8,647578A,2012.01.20 18:00:41,2012.01.20 18:00:00,2012.01.20 18:00:41,Succeeded (3D),37.854877,-108.856028,12S,4191880,688616,2336,0.02,0.7,18.61,1.9,0x33108000,6,41,No,
D82012.01.20 21:00:00,D8,647578A,2012.01.20 21:00:34,2012.01.20 21:00:00,2012.01.20 21:00:34,Succeeded (3D),37.854837,-108.856017,12S,4191875,688617,2340,0.05,0.7,8.39,2.8,0x00262124,7,34,No,
D82012.01.21 00:00:00,D8,647578A,2012.01.21 00:00:48,2012.01.21 00:00:00,2012.01.21 00:00:48,Succeeded (3D),37.854865,-108.856014,12S,4191878,688618,2336,0.05,0.7,21,3.1,0x40282401,6,48,No,
D82012.01.21 03:00:00,D8,647578A,2012.01.21 03:00:53,2012.01.21 03:00:00,2012.01.21 03:00:53,Succeeded (3D),37.854849,-108.856014,12S,4191877,688618,2334,0.04,0.7,27,2.1,0x60481040,6,53,No,
D82012.01.21 06:00:00,D8,647578A,2012.01.21 06:00:35,2012.01.21 06:00:00,2012.01.21 06:00:35,Succeeded (3D),37.854853,-108.856022,12S,4191877,688617,2329,0.04,0.7,6.51,1.9,0x084412D4,9,35,No,
D82012.01.21 09:00:00,D8,647578A,2012.01.21 09:00:33,2012.01.21 09:00:00,2012.01.21 09:00:33,Succeeded (3D),37.854844,-108.856017,12S,4191876,688617,2328,0.06,0.7,8.26,2,0x0E0144C1,9,33,No,
D82012.01.21 12:00:00,D8,647578A,2012.01.21 12:00:39,2012.01.21 12:00:00,2012.01.21 12:00:39,Succeeded (3D),37.854846,-108.856023,12S,4191876,688617,2326,0.03,0.7,18.28,3.5,0x0C010902,6,39,No,
D82012.01.21 15:00:00,D8,647578A,2012.01.21 15:00:48,2012.01.21 15:00:00,2012.01.21 15:00:48,Succeeded (3D),37.854814,-108.856036,12S,4191873,688616,2323,0.07,0.7,24,3.4,0x1100080A,5,48,No,
D82012.01.21 18:00:00,D8,647578A,2012.01.21 18:00:35,2012.01.21 18:00:00,2012.01.21 18:00:35,Succeeded (3D),37.854874,-108.856019,12S,4191879,688617,2339,0.04,0.7,14.6,1.7,0x3230C030,9,35,No,
D82012.01.21 21:00:00,D8,647578A,2012.01.21 21:00:42,2012.01.21 21:00:00,2012.01.21 21:00:42,Succeeded (3D),37.854847,-108.856037,12S,4191876,688616,2345,0.06,0.7,19.66,2.6,0x04346020,7,42,No,
D82012.01.22 00:00:00,D8,647578A,2012.01.22 00:00:45,2012.01.22 00:00:00,2012.01.22 00:00:45,Succeeded (3D),37.854824,-108.856003,12S,4191874,688619,2330,0.03,0.7,19.11,3.8,0x00282401,5,45,No,
D82012.01.22 03:00:00,D8,647578A,2012.01.22 03:00:52,2012.01.22 03:00:00,2012.01.22 03:00:52,Succeeded (3D),37.854844,-108.856028,12S,4191876,688616,2328,0.04,0.7,30,2.1,0x60481040,6,52,No,
D82012.01.22 06:00:00,D8,647578A,2012.01.22 06:00:34,2012.01.22 06:00:00,2012.01.22 06:00:34,Succeeded (3D),37.854866,-108.856013,12S,4191878,688618,2325,0.04,0.7,8.75,2.2,0x084412D0,8,34,No,
D82012.01.22 09:00:00,D8,647578A,2012.01.22 09:00:36,2012.01.22 09:00:00,2012.01.22 09:00:36,Succeeded (3D),37.854857,-108.856028,12S,4191877,688616,2328,0.1,0.7,17.07,2.2,0x0E0040C1,7,36,No,
D82012.01.22 12:00:00,D8,647578A,2012.01.22 12:00:35,2012.01.22 12:00:00,2012.01.22 12:00:35,Succeeded (3D),37.854858,-108.856024,12S,4191878,688617,2329,0.04,0.7,16.64,2.7,0x0C01090A,7,35,No,
D82012.01.22 15:00:00,D8,647578A,2012.01.22 15:00:51,2012.01.22 15:00:00,2012.01.22 15:00:51,Succeeded (3D),37.854842,-108.856042,12S,4191876,688615,2331,0.06,0.7,15.59,3.2,0x11000A1A,7,51,No,
D82012.01.22 18:00:00,D8,647578A,2012.01.22 18:00:35,2012.01.22 18:00:00,2012.01.22 18:00:35,Succeeded (3D),37.854859,-108.856014,12S,4191878,688618,2338,0.05,0.7,7.41,1.7,0x32328030,9,35,No,
D82012.01.22 21:00:00,D8,647578A,2012.01.22 21:00:34,2012.01.22 21:00:00,2012.01.22 21:00:34,Succeeded (3D),37.854853,-108.856037,12S,4191877,688616,2343,0.04,0.7,18.96,2.8,0x00362120,7,34,No,
D82012.01.23 00:00:00,D8,647578A,2012.01.23 00:00:47,2012.01.23 00:00:00,2012.01.23 00:00:47,Succeeded (3D),37.854861,-108.85602,12S,4191878,688617,2334,0.05,0.7,19.24,3.1,0x01282401,6,47,No,
D82012.01.23 03:00:00,D8,647578A,2012.01.23 03:00:52,2012.01.23 03:00:00,2012.01.23 03:00:52,Succeeded (3D),37.854872,-108.856011,12S,4191879,688618,2327,0.04,0.7,33,2.3,0x40481040,5,52,No,
D82012.01.23 06:00:00,D8,647578A,2012.01.23 06:00:34,2012.01.23 06:00:00,2012.01.23 06:00:34,Succeeded (3D),37.854891,-108.856,12S,4191881,688619,2328,0.03,0.7,7.84,2.4,0x084012C4,7,34,No,
D82012.01.23 09:00:00,D8,647578A,2012.01.23 09:00:45,2012.01.23 09:00:00,2012.01.23 09:00:45,Succeeded (3D),37.854857,-108.856035,12S,4191877,688616,2329,0.07,0.7,19.14,2.5,0x0A0140C0,6,45,No,
D82012.01.23 12:00:00,D8,647578A,2012.01.23 12:00:43,2012.01.23 12:00:00,2012.01.23 12:00:43,Succeeded (3D),37.854835,-108.856036,12S,4191875,688616,2324,0.04,0.7,18.89,2.7,0x0801090A,6,43,No,
